pcp_rate09,pcp_rate10,pcp_rate11,pcp_rate12,pcp_rate13,pcp_rate14,pcp_rate15,pcp_rate16,pcp_rate17,fips,county
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48343,Morris County
0,0,0,0,0,0,0,0,0,48345,Motley County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48347,Nacogdoches County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48349,Navarro County
28.7,28.7,28.7,28.7,28.7,28.7,NA,NA,NA,48351,Newton County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48353,Nolan County
26.6,26.6,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48355,Nueces County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48357,Ochiltree County
0,0,NA,NA,NA,NA,NA,28.7,NA,48359,Oldham County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48361,Orange County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48363,Palo Pinto County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48365,Panola County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48367,Parker County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48369,Parmer County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48371,Pecos County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48373,Polk County
23.1,23.1,28.7,28.6,28.6,28.7,28.7,28.7,28.6,48375,Potter County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48377,Presidio County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48379,Rains County
28.3,28.3,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48381,Randall County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48383,Reagan County
0,0,NA,NA,NA,NA,NA,NA,28.7,48385,Real County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48387,Red River County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48389,Reeves County
28.7,28.7,28.7,NA,28.7,28.7,28.7,28.7,28.7,48391,Refugio County
0,0,0,0,0,0,0,0,0,48393,Roberts County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48395,Robertson County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48397,Rockwall County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48399,Runnels County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48401,Rusk County
28.7,28.7,28.7,28.7,28.7,NA,28.7,28.7,28.7,48403,Sabine County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48405,San Augustine County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48407,San Jacinto County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48409,San Patricio County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48411,San Saba County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,NA,28.7,48413,Schleicher County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48415,Scurry County
28.7,28.7,NA,NA,NA,28.7,28.7,28.7,28.7,48417,Shackelford County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48419,Shelby County
0,0,NA,NA,NA,NA,NA,NA,NA,48421,Sherman County
25.3,25.3,27.2,27.2,27.2,26.6,27.2,26.6,27.2,48423,Smith County
28,28,28.7,28.7,28.6,27.7,27.7,26.6,27.7,48425,Somervell County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48427,Starr County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48429,Stephens County
0,0,0,0,0,0,0,0,0,48431,Sterling County
28.7,28.7,28.7,28.7,0,0,28.7,28.7,28.7,48433,Stonewall County
28.7,28.7,28.7,28.7,26.6,27.2,26.6,26.6,28.7,48435,Sutton County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48437,Swisher County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48439,Tarrant County
28.6,28.6,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48441,Taylor County
0,0,27.2,0,0,0,0,0,0,48443,Terrell County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48445,Terry County
28.7,28.7,28.7,28.7,28.7,23.1,24.3,23.1,28.7,48447,Throckmorton County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48449,Titus County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48451,Tom Green County
27.7,27.7,28.7,28.7,28.6,28.3,28.3,28.3,28.3,48453,Travis County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48455,Trinity County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48457,Tyler County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48459,Upshur County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.6,28.7,48461,Upton County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48463,Uvalde County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48465,Val Verde County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48467,Van Zandt County
28.7,28.7,28.7,28.7,28.7,28.7,28.6,28.6,28.6,48469,Victoria County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48471,Walker County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48473,Waller County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48475,Ward County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48477,Washington County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48479,Webb County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48481,Wharton County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48483,Wheeler County
27.2,27.2,28.7,28.7,28.7,28.7,28.6,28.7,28.7,48485,Wichita County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48487,Wilbarger County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48489,Willacy County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48491,Williamson County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48493,Wilson County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48495,Winkler County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48497,Wise County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48499,Wood County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48501,Yoakum County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48503,Young County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48505,Zapata County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,48507,Zavala County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49000,Utah
27.2,27.2,28,27.7,27.7,28.7,28.7,28.7,28.7,49001,Beaver County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49003,Box Elder County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49005,Cache County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49007,Carbon County
0,0,0,0,0,0,0,0,0,49009,Daggett County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49011,Davis County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49013,Duchesne County
0,0,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49015,Emery County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49017,Garfield County
25.3,25.3,24.3,23.1,23.1,25.3,25.3,23.1,23.1,49019,Grand County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49021,Iron County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49023,Juab County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49025,Kane County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49027,Millard County
28.7,28.7,28.7,28.7,28.7,28,27.7,28.6,28,49029,Morgan County
0,0,0,0,0,0,0,0,0,49031,Piute County
0,0,NA,NA,NA,NA,NA,NA,NA,49033,Rich County
27.2,27.2,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49035,Salt Lake County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49037,San Juan County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49039,Sanpete County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49041,Sevier County
25.3,25.3,26.6,27.2,27.7,27.2,25.9,25.3,23.1,49043,Summit County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49045,Tooele County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49047,Uintah County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49049,Utah County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49051,Wasatch County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49053,Washington County
0,0,NA,NA,NA,NA,NA,28.7,28.7,49055,Wayne County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,49057,Weber County
21.9,21.9,25.9,25.9,25.9,25.3,25.3,25.3,25.3,50000,Vermont
23.1,23.1,25.9,25.9,25.3,25.9,25.9,25.9,25.9,50001,Addison County
25.3,25.3,26.6,25.9,25.9,25.3,26.6,27.2,26.6,50003,Bennington County
27.2,27.2,28.7,28.3,28.3,28.3,28,28.3,28.3,50005,Caledonia County
9,9,19.1,16.9,19.1,16.9,16.9,16.9,16.9,50007,Chittenden County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,50009,Essex County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,50011,Franklin County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,50013,Grand Isle County
28.3,28.3,28,26.6,25.3,26.6,27.7,28,28.3,50015,Lamoille County
28.3,28.3,28.7,28.7,28.7,28.7,28.7,28.7,28.7,50017,Orange County
27.7,27.7,28.7,28.7,28.7,28.7,28.6,28.7,28.7,50019,Orleans County
27.7,27.7,28.6,28.7,28.7,28.6,28.3,28,28.6,50021,Rutland County
25.3,25.3,26.6,26.6,27.2,26.6,26.6,26.6,26.6,50023,Washington County
24.3,24.3,24.3,24.3,25.3,25.3,25.3,25.3,25.9,50025,Windham County
21.9,21.9,26.6,28,27.2,27.7,27.2,25.9,25.9,50027,Windsor County
27.7,27.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51000,Virginia
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51001,Accomack County
12.6,12.6,21.9,21.9,21.9,20.7,20.7,20.7,20.7,51003,Albemarle County
28.7,28.7,27.2,28.3,28.7,28.7,28.7,28.7,28.7,51005,Alleghany County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51007,Amelia County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51009,Amherst County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51011,Appomattox County
24.3,24.3,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51013,Arlington County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51015,Augusta County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51017,Bath County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51019,Bedford County
28.7,28.7,NA,NA,NA,NA,NA,NA,NA,51021,Bland County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51023,Botetourt County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51025,Brunswick County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51027,Buchanan County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51029,Buckingham County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51031,Campbell County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51033,Caroline County
27.2,27.2,28.7,25.3,26.6,26.6,26.6,28,27.2,51035,Carroll County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51036,Charles City County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51037,Charlotte County
25.3,25.3,28.3,28,28,28,28,28,28,51041,Chesterfield County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51043,Clarke County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51045,Craig County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51047,Culpeper County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51049,Cumberland County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51051,Dickenson County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51053,Dinwiddie County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51057,Essex County
23.1,23.1,27.7,26.6,27.2,26.6,26.6,26.6,25.9,51059,Fairfax County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51061,Fauquier County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51063,Floyd County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51065,Fluvanna County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51067,Franklin County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51069,Frederick County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51071,Giles County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51073,Gloucester County
28.6,28.6,28.7,28.7,28.7,28.6,28.3,28.3,28.7,51075,Goochland County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51077,Grayson County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51079,Greene County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51081,Greensville County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51083,Halifax County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51085,Hanover County
23.1,23.1,25.3,27.2,26.6,27.2,27.2,27.2,26.6,51087,Henrico County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51089,Henry County
28.3,28.3,28.3,28.7,NA,NA,NA,NA,NA,51091,Highland County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51093,Isle of Wight County
20.7,20.7,23.1,21.9,21.9,21.9,21.9,21.9,21.9,51095,James City County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51097,King and Queen County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51099,King George County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51101,King William County
28.7,28.7,16.9,28.7,28.7,28.7,28.7,28.7,28.7,51103,Lancaster County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51105,Lee County
28.6,28.6,28.7,28.7,28.7,28.7,28.7,28.7,28.6,51107,Loudoun County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51109,Louisa County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51111,Lunenburg County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51113,Madison County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51115,Mathews County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51117,Mecklenburg County
26.6,26.6,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51119,Middlesex County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51121,Montgomery County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,26.6,27.7,51125,Nelson County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51127,New Kent County
26.6,26.6,24.3,24.3,21.9,24.3,25.3,23.1,25.9,51131,Northampton County
19.1,19.1,28.7,20.7,20.7,21.9,25.3,28,28,51133,Northumberland County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51135,Nottoway County
28.6,28.6,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51137,Orange County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51139,Page County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51141,Patrick County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51143,Pittsylvania County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51145,Powhatan County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51147,Prince Edward County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51149,Prince George County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51153,Prince William County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51155,Pulaski County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51157,Rappahannock County
0,0,NA,NA,NA,NA,NA,NA,NA,51159,Richmond County
20.7,20.7,24.3,25.3,24.3,24.3,24.3,24.3,24.3,51161,Roanoke County
26.6,26.6,28.7,25.9,25.3,25.9,25.3,25.9,26.6,51163,Rockbridge County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51165,Rockingham County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51167,Russell County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51169,Scott County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51171,Shenandoah County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51173,Smyth County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51175,Southampton County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51177,Spotsylvania County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51179,Stafford County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51181,Surry County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51183,Sussex County
24.3,24.3,27.7,28,28.3,28.7,28.7,28.7,28.7,51185,Tazewell County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51187,Warren County
28.3,28.3,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51191,Washington County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51193,Westmoreland County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51195,Wise County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51197,Wythe County
25.3,25.3,25.9,25.9,25.9,26.6,25.9,25.3,24.3,51199,York County
25.9,25.9,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51510,Alexandria city
0,0,NA,NA,NA,NA,NA,NA,NA,51515,Bedford city
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51520,Bristol city
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51530,Buena Vista city
2.8,2.8,9,9,9,7.3,9,9,7.3,51540,Charlottesville city
26.6,26.6,28.7,28.7,28.6,28.6,28.3,28.6,28.6,51550,Chesapeake city
19.1,19.1,19.1,19.1,20.7,20.7,20.7,20.7,21.9,51570,Colonial Heights city
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51580,Covington city
27.2,27.2,28,27.2,27.2,27.2,27.2,26.6,27.2,51590,Danville city
0,0,NA,NA,NA,NA,NA,NA,NA,51595,Emporia city
28.7,28.7,10.7,28.7,28.7,28.7,28.7,28.7,28.7,51600,Fairfax city
5.7,5.7,7.3,7.3,7.3,7.3,7.3,7.3,7.3,51610,Falls Church city
14.8,14.8,14.8,20.7,21.9,23.1,25.3,24.3,23.1,51620,Franklin city
14.8,14.8,19.1,19.1,21.9,20.7,20.7,21.9,23.1,51630,Fredericksburg city
28.7,28.7,5.7,NA,NA,NA,NA,NA,NA,51640,Galax city
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51650,Hampton city
20.7,20.7,23.1,24.3,23.1,23.1,21.9,20.7,21.9,51660,Harrisonburg city
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51670,Hopewell city
28.7,28.7,7.3,NA,NA,NA,NA,NA,NA,51678,Lexington city
19.1,19.1,23.1,23.1,24.3,23.1,23.1,24.3,24.3,51680,Lynchburg city
20.7,20.7,23.1,24.3,25.9,25.3,25.9,25.3,25.9,51683,Manassas city
0,0,NA,NA,NA,NA,NA,NA,NA,51685,Manassas Park city
28.7,28.7,10.7,28.7,28.7,28.7,28.7,28.7,28.7,51690,Martinsville city
28.3,28.3,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51700,Newport News city
20.7,20.7,28.3,28.3,28.3,27.7,27.2,27.2,27.2,51710,Norfolk city
4.1,4.1,4.1,5.7,5.7,7.3,9,9,9,51720,Norton city
28.7,28.7,28.7,28.7,28.7,28.6,28.7,28.7,28.7,51730,Petersburg city
28.3,28.3,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51735,Poquoson city
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51740,Portsmouth city
21.9,21.9,27.2,28.7,28.7,28.7,28.7,28.7,28.7,51750,Radford city
19.1,19.1,28.7,27.2,26.6,26.6,26.6,26.6,26.6,51760,Richmond city
23.1,23.1,28.7,28.7,28.7,28.3,28.3,28,27.7,51770,Roanoke city
20.7,20.7,20.7,24.3,21.9,21.9,19.1,21.9,25.3,51775,Salem city
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51790,Staunton city
25.3,25.3,27.2,26.6,27.2,27.7,27.7,27.2,27.2,51800,Suffolk city
28,28,28.7,28.7,28.7,28.7,28.7,28.7,28.7,51810,Virginia Beach city
28,28,28,28.3,28,27.7,26.6,25.9,26.6,51820,Waynesboro city
0,0,NA,NA,NA,28.7,28.7,28.7,28.7,51830,Williamsburg city
7.3,7.3,9,9,7.3,9,9,7.3,9,51840,Winchester city
27.2,27.2,28.6,28.6,28.6,28.3,28.3,28.6,28.6,53000,Washington
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53001,Adams County
27.2,27.2,27.7,26.6,27.2,27.2,27.7,28.3,28,53003,Asotin County
28.6,28.6,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53005,Benton County
24.3,24.3,25.3,25.3,25.3,24.3,24.3,24.3,25.3,53007,Chelan County
27.2,27.2,27.2,27.2,26.6,27.7,28,27.7,27.7,53009,Clallam County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53011,Clark County
28.7,28.7,28.7,28.7,28.7,28.7,26.6,28.7,28.7,53013,Columbia County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53015,Cowlitz County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53017,Douglas County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53019,Ferry County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53021,Franklin County
0,0,28.7,28.7,28.7,28.7,28.7,28.7,28,53023,Garfield County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53025,Grant County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53027,Grays Harbor County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53029,Island County
27.7,27.7,27.7,28.3,27.7,27.2,28.3,28,28.3,53031,Jefferson County
20.7,20.7,25.3,25.3,25.3,24.3,24.3,24.3,24.3,53033,King County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53035,Kitsap County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53037,Kittitas County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53039,Klickitat County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53041,Lewis County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53043,Lincoln County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53045,Mason County
27.7,27.7,25.9,27.2,27.2,27.7,27.7,28.3,28.6,53047,Okanogan County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53049,Pacific County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53051,Pend Oreille County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53053,Pierce County
25.3,25.3,27.7,28,27.7,28,28.7,28.7,28.7,53055,San Juan County
25.9,25.9,27.2,27.2,27.7,27.7,28,28.6,28.7,53057,Skagit County
28.7,28.7,28.7,NA,NA,NA,NA,NA,28.7,53059,Skamania County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53061,Snohomish County
27.7,27.7,28.6,28.3,28.3,28,28,28,28,53063,Spokane County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53065,Stevens County
26.6,26.6,27.7,27.7,27.7,27.2,27.7,27.2,27.2,53067,Thurston County
0,0,NA,NA,NA,NA,NA,NA,NA,53069,Wahkiakum County
23.1,23.1,24.3,25.3,24.3,23.1,23.1,24.3,25.3,53071,Walla Walla County
27.2,27.2,28,28.3,28.6,28,28.3,28,28.3,53073,Whatcom County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53075,Whitman County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,53077,Yakima County
28.6,28.6,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54000,West Virginia
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54001,Barbour County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54003,Berkeley County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54005,Boone County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54007,Braxton County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54009,Brooke County
12.6,12.6,20.7,19.1,20.7,19.1,20.7,19.1,19.1,54011,Cabell County
0,0,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54013,Calhoun County
28.7,28.7,28.7,28.7,NA,NA,NA,NA,28.7,54015,Clay County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54017,Doddridge County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54019,Fayette County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54021,Gilmer County
28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,54023,Grant County
